Date,East.North.Central(NSA),East.North.Central(SA),East.South.Central(NSA),East.South.Central(SA),Middle.Atlantic(NSA),Middle.Atlantic(SA),Mountain.(NSA),Mountain(SA),New.England(NSA),New.England(SA),Pacific(NSA),Pacific(SA),South.Atlantic(NSA),South.Atlantic(SA),West.North.Central(NSA),West.North.Central(SA),West.South.Central(NSA),West.South.Central(SA),USA(NSA),USA(SA)
1/1/2004,177.52,178.38,164.36,164.23,174.03,173.79,206.81,208.19,199.17,200.56,195.31,197.03,179.70,179.91,188.89,189.78,160.91,161.49,180.51,181.13
2/1/2004,179.40,180.03,165.43,165.52,175.99,176.60,207.58,208.89,199.91,201.83,198.16,198.89,180.86,180.82,189.66,190.42,162.06,162.38,182.03,182.52
3/1/2004,180.59,180.35,165.34,165.29,176.31,176.69,210.51,210.73,202.94,203.07,202.56,202.96,183.40,182.90,191.54,191.11,164.10,163.51,184.04,183.86
4/1/2004,182.16,180.90,166.88,166.09,179.24,179.28,214.66,213.97,206.42,205.28,206.13,205.76,185.74,184.76,192.14,191.28,165.08,163.92,186.25,185.38
5/1/2004,184.00,181.52,167.90,166.80,182.48,181.35,216.46,215.27,208.98,206.82,212.34,210.61,188.52,186.90,195.17,193.00,165.98,164.28,188.92,187.13
6/1/2004,185.24,182.37,170.16,168.25,185.91,183.04,220.90,218.84,213.31,209.98,217.66,215.47,190.82,188.72,196.36,193.61,167.10,165.16,191.50,189.05
7/1/2004,185.93,183.01,170.88,169.14,187.34,184.57,223.01,221.10,215.64,211.80,221.86,219.24,193.06,191.10,197.47,194.26,166.79,165.10,193.05,190.58
8/1/2004,186.46,183.65,171.30,169.64,188.52,185.55,224.56,222.59,216.25,213.29,224.55,222.39,195.25,193.16,197.97,195.34,167.74,165.89,194.35,191.96
9/1/2004,185.98,183.84,171.12,169.82,189.36,187.12,227.88,226.49,218.59,215.43,227.66,225.57,197.08,195.29,198.11,195.91,167.98,166.70,195.41,193.45
10/1/2004,186.38,184.73,171.53,170.59,191.75,190.01,228.29,227.58,218.87,216.81,229.09,228.40,198.54,197.13,198.30,196.81,167.99,166.89,196.28,194.91
11/1/2004,186.16,185.56,171.38,170.78,193.04,191.79,230.38,230.37,217.73,217.04,232.98,232.94,199.89,199.07,199.26,198.46,168.70,168.25,197.35,196.68
12/1/2004,185.78,186.06,173.24,173.05,194.01,193.83,231.66,232.58,218.95,219.51,236.38,237.20,201.70,201.54,198.07,198.42,168.70,168.51,198.31,198.42
1/1/2005,185.74,186.84,173.00,173.17,195.22,194.93,233.36,235.23,219.74,221.33,236.78,239.13,203.64,204.15,197.85,199.02,168.81,169.44,198.96,199.83
2/1/2005,185.47,186.27,174.40,174.60,194.94,195.54,238.92,240.49,221.86,223.94,242.24,243.00,205.77,205.88,199.44,200.16,169.73,170.13,200.71,201.29
3/1/2005,187.84,187.71,175.80,175.81,197.36,197.65,242.28,242.56,224.91,224.54,247.16,247.92,209.62,208.94,201.22,200.84,171.37,170.78,203.53,203.33
4/1/2005,189.83,188.51,177.29,176.30,199.52,199.46,247.99,247.19,227.32,225.77,252.08,251.62,212.34,211.02,203.63,202.62,172.71,171.66,206.16,205.13
5/1/2005,191.47,188.69,178.38,176.99,201.45,199.99,252.37,250.79,230.87,228.20,258.16,256.08,215.98,214.00,205.30,202.95,174.49,172.64,208.94,206.82
6/1/2005,192.23,189.01,179.96,177.84,205.54,202.41,256.59,253.91,231.22,227.53,262.25,259.43,219.97,217.35,206.62,203.57,175.89,173.67,211.45,208.57
7/1/2005,192.72,189.52,181.37,179.37,209.36,206.34,259.62,257.22,233.43,229.57,266.90,263.47,222.24,219.97,207.71,204.20,176.82,174.95,213.51,210.68
8/1/2005,192.86,189.73,182.10,180.33,210.42,207.05,263.96,261.49,233.48,230.37,270.17,267.54,225.24,222.70,207.87,204.98,177.11,175.04,214.94,212.19
9/1/2005,193.48,191.25,182.43,180.99,211.55,209.24,266.82,265.22,234.94,231.88,274.39,271.75,226.68,224.63,207.98,205.59,177.92,176.59,216.30,214.15
10/1/2005,193.18,191.54,183.52,182.70,211.66,209.71,269.25,268.56,233.81,231.77,273.88,273.07,227.90,226.23,208.16,206.42,179.46,178.29,216.84,215.34
11/1/2005,192.22,191.72,185.14,184.42,212.66,211.43,270.76,270.96,233.27,232.67,274.19,274.24,230.06,229.20,207.98,207.28,179.58,179.08,217.39,216.75
12/1/2005,191.08,191.57,186.19,186.07,212.30,212.13,272.09,273.46,229.85,230.45,276.72,277.96,231.13,231.10,207.87,208.36,180.56,180.53,217.75,218.03
1/1/2006,190.68,192.05,187.31,187.82,213.99,213.73,273.51,276.00,230.13,231.81,275.60,278.53,232.61,233.46,207.93,209.45,180.97,181.66,218.25,219.39
2/1/2006,191.20,192.17,187.54,187.82,212.58,213.19,276.89,278.59,230.42,232.54,279.86,280.57,232.87,233.08,208.66,209.40,182.04,182.55,219.16,219.82
3/1/2006,192.13,192.09,189.20,189.26,214.86,214.98,279.88,280.31,232.84,232.03,279.70,280.76,235.72,234.84,210.06,209.86,183.91,183.35,220.90,220.69
4/1/2006,194.39,193.12,191.04,189.89,215.86,215.66,281.42,280.44,232.91,231.01,281.29,280.75,237.17,235.44,211.33,210.07,184.40,183.38,222.31,221.11
5/1/2006,195.70,192.57,192.85,191.08,217.28,215.44,285.14,282.98,234.14,231.23,283.37,281.21,238.11,235.77,213.00,210.43,187.19,185.19,224.08,221.64
6/1/2006,195.66,192.10,194.06,191.55,219.11,215.90,286.45,283.05,234.41,230.67,283.51,280.37,239.21,236.09,213.99,210.57,188.08,185.52,224.89,221.63
7/1/2006,195.68,192.24,194.38,192.13,217.63,214.50,286.32,283.32,233.26,229.72,282.43,278.57,238.80,236.17,215.03,211.29,188.39,186.18,224.63,221.50
8/1/2006,195.14,191.79,194.83,192.93,219.53,215.90,287.44,284.56,231.94,228.93,281.37,278.60,240.09,237.36,214.72,211.60,189.83,187.44,225.08,222.09
9/1/2006,194.24,191.93,194.86,193.21,217.64,215.45,285.96,284.33,230.28,227.64,279.98,277.22,239.94,237.69,213.79,211.28,189.77,188.36,224.27,222.03
10/1/2006,193.05,191.45,194.75,193.89,217.95,215.91,288.64,287.98,229.04,227.11,276.08,275.12,240.44,238.69,213.32,211.27,190.41,189.10,223.86,222.27
11/1/2006,191.22,190.76,195.66,194.81,217.12,215.94,288.81,289.12,228.33,227.80,276.03,276.19,240.75,239.96,212.96,212.33,191.06,190.49,223.57,222.94
12/1/2006,190.87,191.57,196.40,196.46,215.39,215.22,287.90,289.70,226.12,226.50,274.03,275.48,239.97,240.11,210.36,210.95,190.76,190.95,222.58,223.03
1/1/2007,190.85,192.43,195.44,196.24,216.30,216.09,286.98,289.71,225.92,227.54,274.01,277.10,238.43,239.55,210.94,212.82,191.98,192.82,222.48,223.83
2/1/2007,190.53,191.69,197.21,197.70,215.66,216.27,287.64,289.08,224.44,226.45,273.30,273.87,240.90,241.31,213.19,214.09,192.57,193.20,223.10,223.85
3/1/2007,191.57,191.75,198.43,198.68,217.39,217.36,290.71,291.50,228.72,227.71,277.29,278.52,241.61,240.70,214.11,214.23,194.10,193.67,224.84,224.74
4/1/2007,192.14,191.00,200.79,199.67,220.08,219.87,292.44,291.48,229.42,227.44,276.99,276.55,243.04,241.00,215.03,213.55,195.33,194.22,226.04,224.79
5/1/2007,193.40,190.00,201.10,198.99,220.07,217.93,292.05,289.42,230.50,227.63,274.66,272.68,242.56,240.01,216.17,213.38,196.86,194.74,226.30,223.66
6/1/2007,193.45,189.66,202.07,199.23,220.99,217.77,293.66,289.96,229.04,225.26,272.52,269.33,241.93,238.50,216.62,212.80,197.40,194.51,226.26,222.78
7/1/2007,191.91,188.34,201.31,198.85,220.32,217.09,292.10,288.79,227.88,224.57,270.51,266.62,238.91,236.04,216.90,213.06,197.99,195.41,225.00,221.70
8/1/2007,191.34,187.83,200.39,198.34,219.95,216.28,290.01,286.90,227.91,224.98,263.42,260.68,238.94,236.21,215.14,211.76,198.66,195.99,223.79,220.70
9/1/2007,188.75,186.40,200.99,199.18,217.97,216.00,286.18,284.65,225.21,222.93,260.58,257.97,237.19,234.95,215.66,213.17,197.58,196.13,222.01,219.81
10/1/2007,186.74,185.16,199.35,198.41,218.05,215.87,281.67,280.95,224.08,222.08,254.00,252.87,234.71,233.06,211.17,208.89,197.52,196.19,219.57,217.95
11/1/2007,184.89,184.31,199.62,198.63,216.04,214.92,278.87,279.19,221.66,220.98,247.51,247.65,231.22,230.45,210.84,210.24,196.23,195.66,217.12,216.48
12/1/2007,182.34,183.17,198.43,198.74,215.32,215.18,274.10,276.03,220.70,220.83,241.56,242.97,228.78,229.01,209.41,210.02,196.20,196.69,214.83,215.39
1/1/2008,180.11,181.80,195.05,196.04,214.34,214.33,270.53,272.99,218.12,219.54,236.27,239.04,226.07,227.38,206.56,208.79,194.68,195.68,212.12,213.57
2/1/2008,180.08,181.44,196.82,197.55,213.13,213.77,272.52,273.78,218.80,220.79,231.95,232.51,223.56,224.22,206.66,207.82,195.19,195.96,211.34,212.22
3/1/2008,180.03,180.55,196.74,197.32,213.16,213.21,269.69,270.95,218.04,217.21,224.44,225.44,223.37,222.71,207.57,208.09,195.37,195.11,210.25,210.38
4/1/2008,179.65,178.75,197.76,196.87,211.31,211.10,266.24,265.49,217.58,215.64,220.97,220.60,221.42,219.49,208.40,206.88,196.15,194.85,209.19,208.03
5/1/2008,180.65,177.26,198.79,196.54,213.51,211.29,265.60,262.92,215.86,213.11,216.89,215.34,217.19,214.68,207.81,205.03,196.99,194.83,208.32,205.74
6/1/2008,180.46,176.67,198.18,195.21,212.34,209.18,262.72,259.24,216.48,212.74,214.60,211.98,216.40,213.03,208.98,204.91,198.68,195.56,207.84,204.41
7/1/2008,179.09,175.50,196.97,194.33,211.89,208.58,258.45,255.10,214.38,211.27,210.52,207.26,213.31,210.46,207.55,203.70,198.07,195.19,205.78,202.49
8/1/2008,177.95,174.49,195.46,193.25,210.81,207.27,254.71,251.86,212.46,209.67,205.61,203.35,209.48,206.97,207.08,203.65,196.35,193.61,203.38,200.43
9/1/2008,173.98,171.66,194.23,192.39,209.88,208.03,250.77,249.32,210.15,208.15,201.53,199.39,205.67,203.57,204.30,201.91,196.97,195.52,200.67,198.59
10/1/2008,172.95,171.43,192.70,191.64,206.98,204.71,243.65,242.88,210.78,208.62,197.87,196.74,203.81,202.39,204.03,201.65,194.81,193.50,198.52,196.94
11/1/2008,169.24,168.43,191.57,190.61,205.46,204.40,237.22,237.40,206.52,205.53,192.36,192.31,197.49,196.72,198.14,197.43,191.53,190.96,194.15,193.45
12/1/2008,167.65,168.52,189.25,189.81,202.48,202.33,236.84,238.60,205.34,205.06,189.94,191.14,193.93,194.13,199.12,199.66,191.52,192.19,192.36,192.92
1/1/2009,169.83,171.74,189.35,190.43,202.02,202.17,237.34,239.46,206.39,207.51,186.60,188.89,197.18,198.43,199.41,201.91,191.12,192.31,192.96,194.44
2/1/2009,169.15,170.74,189.30,190.22,202.61,203.34,236.73,237.89,209.91,211.84,187.91,188.60,197.68,198.62,201.79,203.24,192.85,193.76,193.67,194.72
3/1/2009,168.40,169.32,188.90,189.70,202.77,203.00,229.32,230.79,207.50,207.02,185.42,186.30,195.26,194.85,198.79,199.70,193.69,193.53,192.02,192.38
4/1/2009,168.64,167.95,189.58,188.81,201.84,201.64,230.65,230.13,208.99,207.34,184.69,184.46,195.05,193.24,201.40,199.97,193.90,192.36,192.25,191.20
5/1/2009,172.38,168.99,191.05,188.54,203.10,200.91,230.78,228.18,206.54,203.79,185.10,183.74,196.10,193.58,202.69,199.86,195.29,193.09,193.63,191.08
6/1/2009,171.58,167.71,194.02,190.85,202.43,199.15,229.63,226.27,207.94,203.96,187.35,184.89,196.54,193.15,204.15,199.78,198.21,194.86,194.49,191.00
7/1/2009,170.26,166.53,191.56,188.49,203.37,199.90,229.31,225.85,207.40,204.17,187.87,184.80,196.45,193.48,203.16,199.04,195.96,192.81,193.83,190.41
8/1/2009,169.81,166.26,191.51,188.94,203.72,200.31,227.02,224.25,205.64,202.73,188.56,186.41,193.91,191.27,202.64,199.07,195.84,193.13,193.10,190.12
9/1/2009,169.12,166.68,188.07,186.11,201.02,199.13,224.35,222.73,205.21,203.20,187.53,185.50,194.88,192.68,201.23,198.84,194.30,192.83,192.03,189.90
10/1/2009,167.44,165.86,191.01,189.72,202.40,200.03,224.42,223.48,205.50,203.24,188.32,187.08,192.10,190.69,201.79,199.38,196.28,195.05,191.92,190.28
11/1/2009,168.32,167.23,190.06,189.10,201.12,200.00,223.49,223.52,204.36,203.05,189.36,189.24,192.80,191.86,200.82,199.94,194.25,193.66,191.76,190.91
12/1/2009,163.96,164.93,186.59,187.27,200.95,200.78,219.07,220.64,203.70,203.23,185.57,186.80,188.00,188.17,197.82,198.26,193.27,194.19,188.53,189.11
1/1/2010,162.59,164.78,186.07,187.20,199.84,200.19,219.76,221.54,200.80,201.92,183.30,185.70,188.80,190.10,194.18,196.92,192.59,194.08,187.53,189.14
2/1/2010,162.13,164.03,184.39,185.58,200.67,201.68,217.97,219.16,199.13,201.08,185.60,186.74,185.77,186.92,196.07,197.85,192.32,193.42,187.06,188.35
3/1/2010,163.02,164.24,183.98,184.91,199.25,199.80,216.94,218.60,201.50,201.45,185.59,186.43,187.82,187.55,196.14,197.30,192.92,192.74,187.59,188.10
4/1/2010,164.84,164.24,186.15,185.47,198.77,198.51,219.80,219.30,200.80,199.58,186.98,186.79,189.85,188.12,200.07,198.80,195.58,193.88,189.41,188.39
5/1/2010,167.86,164.43,188.50,185.82,200.89,198.72,219.27,216.56,204.09,201.14,189.09,187.56,188.74,186.05,202.36,199.48,198.20,195.92,191.03,188.36
6/1/2010,166.59,162.53,186.33,183.05,202.37,198.77,216.80,213.21,204.63,200.39,185.73,183.17,189.30,185.75,202.33,197.60,196.38,192.88,190.07,186.38
7/1/2010,165.66,161.61,186.68,183.39,201.59,197.76,215.58,211.79,203.47,199.86,186.07,182.88,186.53,183.39,198.62,194.15,195.90,192.59,188.88,185.21
8/1/2010,165.91,162.20,185.67,182.96,199.73,196.27,214.01,211.24,203.80,200.59,183.51,181.35,185.79,183.01,199.05,195.41,196.00,193.49,188.12,185.06
9/1/2010,162.93,160.29,184.03,181.94,198.20,196.14,210.16,208.38,201.34,199.20,182.39,180.40,182.51,180.29,196.48,194.03,192.20,190.78,185.48,183.26
10/1/2010,164.15,162.53,183.02,181.63,200.11,197.71,210.52,209.53,201.76,199.48,179.64,178.41,181.84,180.49,195.57,193.29,191.14,190.13,185.15,183.54
11/1/2010,162.80,161.56,182.99,182.24,197.76,196.57,204.93,204.97,200.28,198.71,178.61,178.46,181.61,180.64,193.28,192.22,190.87,190.35,183.84,182.94
12/1/2010,158.38,159.42,177.96,178.66,195.10,194.99,203.48,205.10,198.25,197.67,175.96,177.20,179.30,179.44,191.98,192.32,188.52,189.53,180.99,181.58
1/1/2011,156.34,158.77,178.79,179.94,193.40,193.91,203.37,205.09,198.57,199.77,172.18,174.63,175.69,176.96,187.29,190.12,187.95,189.51,178.83,180.50
2/1/2011,155.23,157.45,177.50,178.84,192.31,193.66,197.71,199.02,193.18,195.24,172.12,173.54,174.10,175.46,186.54,188.51,187.74,188.91,177.41,178.91
3/1/2011,152.91,154.29,175.80,176.58,191.15,191.98,196.66,198.36,192.21,192.47,171.23,171.90,173.53,173.31,186.77,187.93,187.98,187.61,176.43,176.97
4/1/2011,155.37,154.76,178.57,177.68,193.87,193.59,196.87,196.39,196.49,195.82,171.33,171.05,175.05,173.45,188.80,187.71,191.37,189.59,178.41,177.42
5/1/2011,158.71,155.43,180.34,177.41,193.27,191.12,199.06,196.44,197.28,194.07,171.35,169.66,176.27,173.52,190.72,187.88,191.55,189.21,179.71,177.01
6/1/2011,160.41,156.27,180.80,177.32,195.43,191.49,199.86,196.20,199.27,194.75,171.60,169.01,177.35,173.74,193.55,188.69,194.66,191.02,181.24,177.42
7/1/2011,162.05,157.75,182.89,179.33,195.82,191.83,200.70,197.00,197.09,193.06,172.94,169.85,176.54,173.24,194.91,190.06,192.60,189.18,181.60,177.77
8/1/2011,159.55,155.76,182.49,179.62,194.68,191.19,199.52,196.83,196.52,193.02,171.02,168.87,177.22,174.34,192.81,189.09,191.14,188.83,180.42,177.31
9/1/2011,159.19,156.46,179.78,177.56,193.36,191.16,201.30,199.49,196.61,194.43,171.47,169.61,178.79,176.60,193.03,190.50,191.41,189.87,180.59,178.33
10/1/2011,156.83,155.25,178.57,177.20,191.75,189.51,198.35,197.38,195.76,193.78,170.09,168.99,176.54,175.24,192.64,190.56,190.78,190.01,178.91,177.40
11/1/2011,158.83,157.62,178.59,178.00,189.39,188.21,198.77,198.85,195.45,193.89,169.55,169.42,175.75,174.80,192.84,191.66,192.30,191.76,179.04,178.14
12/1/2011,155.59,156.74,180.93,181.67,188.85,188.82,199.88,201.48,194.81,194.52,167.92,169.13,176.39,176.51,187.79,188.06,191.60,192.62,178.02,178.63
1/1/2012,153.37,156.01,175.65,176.81,189.28,189.99,197.93,199.56,191.47,192.85,167.28,169.69,173.85,175.31,189.65,192.56,188.43,190.01,176.19,177.96
2/1/2012,153.47,155.91,177.38,178.88,186.82,188.52,200.27,201.71,191.19,193.41,168.23,169.89,174.65,176.15,188.91,191.15,191.03,192.29,176.78,178.47
3/1/2012,155.59,157.01,180.80,181.29,189.28,190.37,204.06,205.74,192.26,192.76,171.45,171.92,176.86,176.66,191.05,192.13,194.57,193.93,179.44,179.93
4/1/2012,158.62,157.81,182.21,181.01,190.06,189.76,208.49,207.85,191.85,191.55,173.73,173.17,180.83,179.29,192.54,191.51,196.71,194.90,181.95,180.87
5/1/2012,162.27,158.94,185.25,182.08,192.67,190.42,213.41,210.52,196.24,192.66,177.10,175.06,182.33,179.32,196.64,193.69,197.44,194.91,184.81,181.89
6/1/2012,163.64,159.13,186.16,182.43,194.62,190.32,218.70,214.43,197.83,192.96,179.80,176.97,183.37,179.48,199.15,194.01,199.58,195.77,186.78,182.64
7/1/2012,163.80,159.15,185.59,181.93,194.04,189.82,220.18,216.05,197.51,192.92,179.44,176.12,183.98,180.39,201.01,195.70,200.95,197.35,187.16,183.03
8/1/2012,164.04,160.02,184.35,181.49,193.81,190.12,220.06,217.05,197.94,194.05,183.27,180.96,184.84,181.91,199.06,195.21,199.83,197.61,187.57,184.31
9/1/2012,163.22,160.33,183.83,181.50,194.17,191.82,221.12,219.10,196.59,194.32,182.31,180.49,185.17,183.04,197.82,195.17,200.60,198.97,187.34,185.00
10/1/2012,162.44,160.92,184.36,183.06,191.48,189.40,221.05,220.14,195.52,193.77,185.15,184.18,184.78,183.49,198.88,197.00,200.46,199.87,187.30,185.88
11/1/2012,161.36,160.26,183.96,183.51,192.60,191.50,222.81,223.10,197.18,195.78,186.13,186.12,184.76,183.95,198.96,197.82,200.98,200.56,187.56,186.77
12/1/2012,159.49,160.75,183.94,184.63,192.01,192.10,222.70,224.58,196.63,196.58,187.28,188.74,184.40,184.60,197.86,198.23,199.88,200.86,186.99,187.70
1/1/2013,159.42,162.39,182.57,183.78,190.35,191.17,224.56,226.54,195.04,196.58,189.19,191.92,184.79,186.46,196.48,199.45,200.85,202.47,187.12,189.08
2/1/2013,160.21,162.90,184.05,185.64,191.20,193.27,226.54,228.13,195.06,197.30,191.17,193.21,186.82,188.35,197.05,199.50,202.28,203.59,188.48,190.35
3/1/2013,163.09,164.34,186.70,186.68,192.25,193.44,231.11,232.56,198.91,199.36,196.54,196.88,190.52,190.10,200.31,201.19,205.51,204.51,191.88,192.18
4/1/2013,166.40,165.30,189.02,187.33,194.56,194.28,236.15,235.18,198.50,198.21,200.99,200.04,191.92,190.19,201.66,200.47,207.18,205.36,194.42,193.10
5/1/2013,169.40,165.96,190.97,187.47,197.33,194.82,240.06,236.72,203.65,199.59,205.67,203.09,196.01,192.62,204.83,201.63,210.02,207.20,197.92,194.65
6/1/2013,171.86,166.89,193.37,189.42,199.68,194.94,243.27,238.28,205.38,199.91,209.14,205.77,197.88,193.48,209.27,203.84,211.79,207.73,200.48,195.86
7/1/2013,173.01,167.97,191.22,187.44,200.64,196.09,245.07,240.64,206.54,201.29,212.85,208.92,199.20,195.06,209.69,203.96,210.89,207.09,201.50,196.93
8/1/2013,172.55,168.28,190.53,187.60,199.51,195.53,245.11,241.79,206.14,201.79,212.92,210.30,198.83,195.76,208.97,204.91,210.17,207.89,201.02,197.52
9/1/2013,171.85,168.85,193.81,191.36,198.13,195.61,245.53,243.39,203.41,200.97,214.15,212.33,198.09,195.90,208.48,205.76,210.71,209.02,200.93,198.47
10/1/2013,170.36,168.89,191.02,189.83,198.18,196.21,248.03,247.19,202.84,201.35,214.27,213.44,198.28,196.87,206.37,204.63,210.39,209.98,200.43,199.05
11/1/2013,169.80,168.93,188.94,188.56,197.67,196.70,244.63,245.12,202.28,201.09,213.73,213.94,197.73,197.03,206.55,205.58,210.68,210.42,199.75,199.10
12/1/2013,169.00,170.46,189.26,189.83,195.41,195.54,244.25,246.26,200.60,200.90,213.48,215.17,198.33,198.56,205.20,205.69,212.87,213.76,199.52,200.30
1/1/2014,167.67,170.91,188.43,189.55,195.62,196.57,246.92,249.13,201.19,202.91,213.63,216.55,197.10,198.86,204.91,207.75,212.17,213.82,199.09,201.15
2/1/2014,168.29,171.06,189.98,191.56,193.96,196.21,249.84,251.31,199.01,201.17,216.56,218.74,198.70,200.03,205.34,207.89,213.59,214.85,200.13,201.99
3/1/2014,170.67,171.58,191.10,190.62,195.26,196.44,249.24,250.18,204.45,204.78,219.52,219.57,201.45,200.69,208.31,208.84,216.78,215.49,202.55,202.53
4/1/2014,173.90,172.51,193.61,191.71,197.59,197.28,253.18,251.77,203.34,202.78,222.16,220.72,202.93,200.91,211.77,210.26,217.04,215.25,204.75,203.16
5/1/2014,175.80,172.22,195.39,191.82,200.56,197.81,255.63,251.95,209.51,205.23,224.42,221.38,205.46,201.75,212.97,209.46,219.21,216.10,207.14,203.58
6/1/2014,178.03,172.76,197.13,193.02,203.18,198.26,258.96,253.75,211.13,205.29,226.69,223.05,207.92,203.19,215.96,210.39,221.14,216.91,209.50,204.61
7/1/2014,179.08,173.88,197.18,193.43,202.66,197.92,257.98,253.59,211.69,206.00,228.52,224.41,208.36,203.86,216.59,210.71,223.16,219.25,210.23,205.45
8/1/2014,179.05,174.74,196.92,194.06,203.03,198.83,259.76,256.38,210.88,206.35,229.05,226.31,206.33,203.32,215.57,211.36,222.59,220.17,209.84,206.24
9/1/2014,177.90,174.87,196.02,193.65,200.34,197.76,259.12,257.14,208.88,206.32,227.79,226.14,206.42,204.24,214.46,211.76,222.77,221.00,208.92,206.46
10/1/2014,177.39,176.00,195.67,194.60,200.47,198.60,259.37,258.73,207.41,206.09,228.55,227.92,206.84,205.38,214.55,212.92,221.94,221.59,208.85,207.54
11/1/2014,176.22,175.64,196.78,196.56,200.22,199.45,259.61,260.08,207.43,206.53,228.86,229.23,207.95,207.34,214.88,214.07,223.26,223.21,209.13,208.64
12/1/2014,175.83,177.36,194.89,195.36,200.38,200.61,261.38,263.49,205.62,206.24,229.44,231.24,208.26,208.50,213.63,214.37,223.85,224.69,209.07,209.90
1/1/2015,173.39,176.69,197.15,198.22,198.71,199.61,262.82,265.10,204.71,206.41,230.01,232.96,206.25,207.90,211.71,214.35,223.98,225.69,208.16,210.19
2/1/2015,175.70,178.39,195.88,197.28,198.15,200.43,266.04,267.12,207.40,209.41,231.89,233.83,210.53,211.68,212.10,214.58,225.93,227.09,210.13,211.85
3/1/2015,177.92,178.42,200.25,199.35,200.64,201.66,266.73,266.91,209.60,209.78,235.51,235.19,213.07,212.02,215.43,215.58,228.30,226.76,212.81,212.42
4/1/2015,180.64,178.96,202.87,200.83,201.44,201.11,270.36,268.46,210.95,209.98,238.92,237.01,214.40,212.01,219.30,217.41,230.04,228.20,215.11,213.22
5/1/2015,183.86,180.13,203.16,199.54,205.13,202.20,274.49,270.44,215.11,210.69,241.62,238.23,217.83,213.81,222.06,218.19,233.89,230.40,218.29,214.46
6/1/2015,186.64,181.14,204.30,200.16,207.18,202.18,276.76,271.42,219.07,212.98,243.21,239.40,219.84,214.94,223.92,218.31,235.18,230.83,220.36,215.29
7/1/2015,185.89,180.69,204.21,200.42,208.45,203.55,280.35,275.99,218.28,212.40,245.44,241.36,220.65,215.92,224.93,219.00,236.07,232.11,221.15,216.26
8/1/2015,184.49,180.20,204.99,202.07,208.21,203.92,279.13,275.65,217.16,212.52,245.03,242.30,219.29,216.19,224.94,220.64,235.76,233.07,220.43,216.73
9/1/2015,184.91,181.94,204.34,202.14,206.59,203.95,279.62,277.81,215.08,212.44,245.02,243.54,219.96,217.77,223.53,220.95,235.70,233.84,220.24,217.79
10/1/2015,184.32,182.92,204.61,203.66,206.46,204.65,278.55,277.98,214.57,213.33,246.16,245.74,220.84,219.37,223.40,221.80,235.45,235.16,220.32,219.03
11/1/2015,184.26,183.92,204.66,204.35,204.95,204.27,283.05,283.38,213.89,213.15,248.09,248.58,220.66,220.02,222.89,222.17,234.85,234.97,220.48,220.05
12/1/2015,182.86,184.46,205.41,205.85,204.62,204.89,280.12,282.10,214.53,215.37,247.99,249.87,220.72,220.94,223.96,224.91,235.14,235.95,220.19,221.03
1/1/2016,181.88,185.23,206.59,207.51,203.05,203.95,281.18,283.52,215.57,217.18,246.94,249.86,221.96,223.56,223.51,226.00,235.12,236.91,220.10,222.09
2/1/2016,181.90,184.32,204.74,205.80,204.04,206.21,284.88,285.64,211.97,213.67,251.26,252.91,221.24,222.14,225.39,227.83,236.30,237.25,220.82,222.28
3/1/2016,186.03,186.20,208.15,206.91,205.56,206.36,289.16,288.66,215.26,215.28,255.16,254.45,225.63,224.33,226.63,226.33,241.79,240.13,224.56,223.86
4/1/2016,188.64,186.70,210.57,208.53,207.38,206.94,291.88,289.57,219.65,218.12,258.50,256.14,228.62,225.86,229.87,227.61,242.62,240.67,227.18,225.00
5/1/2016,191.59,187.75,213.19,209.56,211.53,208.48,296.32,291.97,222.13,217.66,260.46,256.74,230.84,226.52,232.17,227.95,246.01,242.15,230.06,225.99
6/1/2016,194.45,188.84,213.71,209.49,214.77,209.81,298.47,293.26,224.71,218.57,261.88,257.98,233.62,228.67,234.61,228.92,247.51,243.00,232.37,227.21
7/1/2016,194.76,189.56,215.21,211.20,214.89,209.89,298.42,294.06,225.15,219.22,263.82,259.82,234.51,229.71,236.89,230.89,248.82,244.91,233.32,228.38
8/1/2016,195.31,191.04,215.53,212.48,214.68,210.40,299.71,296.25,225.16,220.40,263.69,261.00,234.24,230.96,235.41,231.03,248.28,245.39,233.26,229.47
9/1/2016,194.60,191.59,215.33,213.22,213.84,211.13,300.08,298.31,225.54,222.75,265.26,263.82,234.56,232.29,235.46,232.91,247.71,245.73,233.24,230.74
10/1/2016,194.19,192.73,214.61,213.66,214.35,212.57,302.45,301.87,224.15,222.76,265.12,264.84,235.46,233.91,234.94,233.30,247.19,246.78,233.30,231.97
11/1/2016,193.53,193.31,214.92,214.51,214.11,213.46,302.33,302.47,225.67,224.87,266.55,267.10,234.94,234.19,235.81,235.19,247.82,247.93,233.45,233.00
12/1/2016,193.05,194.71,217.02,217.31,213.01,213.36,303.01,304.86,223.94,224.69,266.91,268.90,235.62,235.79,233.94,235.16,249.11,249.93,233.53,234.38
1/1/2017,191.42,194.78,213.08,213.78,212.38,213.17,303.40,305.93,224.79,226.13,267.29,270.12,234.68,236.02,233.16,235.61,249.56,251.50,232.76,234.65
2/1/2017,193.85,195.98,216.91,217.58,212.79,214.81,307.81,308.33,223.87,225.37,270.10,271.34,236.53,237.13,234.33,236.59,251.04,251.82,234.77,235.95
